cellnumber	x-coordinate	y-coordinate	z-coordinate	temperature	ch4	o2	co2	co	h2o	c2h4
-1.7282812552980715	1.0223493564425918	-0.00912611015276642	2.5265430093504224	-1.3369255038011012	-0.13095815984577144	-0.259673272249498	0.3892525528323523	-0.18859585809587906	0.3371233193183565	-0.07585978539513674
-1.7282344285598223	0.25669223245807116	-1.5160948129854348	2.7581682487812387	-1.520969174605209	-0.13095815984577144	-0.25898373835930494	0.3886394205547073	-0.18859585827210917	0.3365321029735218	-0.07585978539513674
-1.7281876018215734	0.13198792554227112	-0.00912611015276642	2.233265605005104	-1.5211925304528242	-0.13095815984577144	-0.2585836590241728	0.388283555549764	-0.18859585827216616	0.33618895587588277	-0.07585978539513674
-1.7281407750833242	-0.6477528766612737	1.497842592679902	2.335344174083809	-1.5206565034957442	-0.1309581592010414	-0.2595451375298753	0.38913878398590407	-0.18859582219947366	0.33701357835229817	-0.07585978532334899
-1.7280939483450752	1.0451523641802842	-0.00912611015276642	2.2214932233363966	-1.2201801125106684	-0.13095815965597124	-0.26025470482320884	0.3897694315647957	-0.18859583519990622	0.33762153949049856	-0.07585978536139402
-1.728047121606826	-0.3753967018401867	-0.00912611015276642	2.742591845203708	-1.5209558670091456	-0.13095815984577144	-0.2590075224262221	0.38866057627847067	-0.18859585827210582	0.33655250262095526	-0.07585978539513674
-1.7280002948685769	-0.38797786025294784	-0.00912611015276642	2.73017893889412	-1.5209545080723315	-0.13095815984577144	-0.25900995678377636	0.3886627431198624	-0.18859585827210545	0.33655458827137447	-0.07585978539513674
-1.727953468130328	1.0637627808418983	-0.00912611015276642	2.5729430203125947	-1.3813053480715356	-0.13095815984577144	-0.2596240644680301	0.3892088871089558	-0.18859585817369365	0.337081213015893	-0.07585978539513674
-1.7279066413920787	0.5713749724645878	-0.00912611015276642	2.421177710301992	-1.5205753472138086	-0.13095815908842787	-0.2596899684022268	0.38926761109023533	-0.18859581590610455	0.3371377917459321	-0.07585978531081446
-1.7278598146538295	0.129300819160237	-0.00912611015276642	2.693170892679219	-1.520947802799421	-0.13095815984577144	-0.25902195977718895	0.38867341932796795	-0.18859585827210373	0.3365648854254444	-0.07585978539513674
-1.7278129879155806	0.12744667977612595	-0.00912611015276642	2.41859564767678	-1.5210484309705026	-0.13095815984577144	-0.25884170599599987	0.38851308596286893	-0.18859585827212944	0.3364102811257025	-0.07585978539513674
-1.7277661611773314	-1.0620407851242193	-0.00912611015276642	2.27323849453156	-1.414935146953372	-0.1309581577092644	-0.26338793404886385	0.3925568956691987	-0.18859571782863452	0.3403094184887629	-0.07585978513412985
-1.7277193344390822	0.006288257230292885	-1.5160948129854348	2.292721566915588	-1.5211637428797635	-0.13095815984577144	-0.25863520867644324	0.3883294074613502	-0.18859585827215883	0.33623316769210226	-0.07585978539513674
-1.7276725077008332	-0.01882650366299221	-0.00912611015276642	2.2865935743942574	-1.521163060590815	-0.13095815984577144	-0.2586364544705731	0.38833051667777635	-0.18859585827215863	0.3362342363396506	-0.07585978539513674
-1.727625680962584	-0.7531592355012982	1.497842592679902	2.5362542638075616	-1.5208728861190222	-0.13095815984577144	-0.2591569044677855	0.38879345008808003	-0.18859585827208455	0.3366806251193747	-0.07585978539513674
-1.7275788542243349	0.6890729494248335	-0.00912611015276642	2.7274285942264163	-1.5209302226473467	-0.13095815984577144	-0.2590535909706892	0.38870155279692636	-0.18859585827209926	0.33659201477156436	-0.07585978539513674
-1.727532027486086	-0.8040540395434831	1.497842592679902	2.5372968143927253	-1.5207807001102038	-0.1309581594753492	-0.25932230603576406	0.3889405760389838	-0.18859583754144113	0.33682246921121906	-0.07585978535388854
-1.7274852007478367	0.6377636651363969	-0.00912611015276642	2.724108289180505	-1.5209461742188553	-0.13095815984577144	-0.259024976342467	0.3886761020839764	-0.18859585827210334	0.3365674716319643	-0.07585978539513674
-1.7274383740095876	-0.7378389147705787	1.497842592679902	2.551706071449727	-1.520910610295242	-0.13095815984577144	-0.2590892326601978	0.38873325575014117	-0.18859585827209419	0.33662258444770876	-0.07585978539513674
-1.7273915472713386	-0.7076407559959286	-0.00912611015276642	2.550217166700479	-1.520943338446599	-0.13095815984577144	-0.2590305091269411	0.388681022619636	-0.18859585827210254	0.33657221499691764	-0.07585978539513674
-1.7273447205330894	-0.757902499955769	-0.00912611015276642	2.5579735379750725	-1.5209013112525214	-0.13095815984577144	-0.25910590176719245	0.38874808507091363	-0.1885958582720918	0.33663688207791576	-0.07585978539513674
-1.7272978937948402	-0.8453319072738724	-0.00912611015276642	2.4671914159528283	-1.5204265944023956	-0.13095815872598981	-0.25995749514535704	0.38950557670732805	-0.18859579565132303	0.3373672291827154	-0.07585978527047298
-1.7272510670565913	-0.88339089995849	1.497842592679902	2.4620691574585862	-1.520345752892873	-0.13095815855308765	-0.26010250229794013	0.3896345618105122	-0.18859578599479085	0.33749159353771274	-0.07585978525123166
-1.727204240318342	-0.6089239366416097	-0.00912611015276642	2.2399026386470946	-1.5205249260887241	-0.13095815899185645	-0.2597811731377716	0.3893487386637593	-0.1885958105090986	0.337216013568321	-0.07585978530006542
